economy,year,wgi_cc,cpi_raw,cpi_inverted,lending_rate,real_interest_rate,deposit_rate,lending_risk_premium,gdp_pc_constant,gdp_growth,gdp_pc_ppp,inflation,exports_pct_gdp,imports_pct_gdp,external_debt_pct_gni,current_account_pct_gdp,reserves_months_imports,labour_force,secondary_enrollment,population,gross_capital_formation_pct_gdp,trade_pct_gdp,us10y,country_yield,region,country_name,spread_fred,spread_wdi,spread_bps,log_spread,log_lending,wgi_cc_inv,trade_openness
CHL,2009,1.3212348222732544,,,7.25063476884462,3.54597211267264,2.04760668499783,,11116.4093443103,-1.11803723642878,23013.5817893814,0.353045178360936,37.1156347956721,29.5703961674697,,1.43974883336493,4.57044718649424,7744258.0,89.8597564697266,17009731.0,22.920007922655,66.6860309631418,3.2641199999999997,5.665295275370866,LatAm,Chile,2.4011752753708664,3.98651476884462,240.11752753708663,5.481128501550215,1.9810890193573232,-1.3212348222732544,66.6860309631418
CHL,2010,1.4416269063949585,,,4.75482680518702,-3.76879580128202,1.75118738241494,,11649.2897090856,5.85165102224047,24116.7694715614,1.4107110795432,37.9039943184914,31.8136858185424,,0.896881680744073,3.77838926811689,8137781.0,90.99951171875,17181464.0,24.775467656778,69.7176801370338,3.2150597609561755,6.252874114851376,LatAm,Chile,3.0378143538952003,1.5397670442308442,303.78143538952,5.71630848029424,1.5591602716088664,-1.4416269063949585,69.7176801370338
CHL,2011,1.4765926599502563,,,9.03015252269429,5.58745776542778,5.28683831409122,,12252.8441074615,6.22389678509138,25366.2690249825,3.34121694259302,37.6897802745717,34.7918625331617,,-4.91713901662884,4.49169430998686,8444195.0,90.9826202392578,17351816.0,26.6462967159419,72.4816428077334,2.78164,5.969644615918043,LatAm,Chile,3.1880046159180435,6.248512522694291,318.8004615918044,5.764565394819041,2.2005692579500677,-1.4765926599502563,72.48164280773341
CHL,2012,1.5435912609100342,72.0,28.0,10.0572624433615,9.22337834222408,5.78821768941151,,12882.834417927,6.15534001855494,26670.4971338402,3.00744840213047,33.8455905043756,34.3105523869584,,-5.32849119001729,4.42879460913549,8560000.0,89.5031433105469,17519119.0,28.7913494665394,68.156142891334,1.8034400000000002,5.4255705415629345,LatAm,Chile,3.6221305415629343,8.2538224433615,362.2130541562934,5.892232586092756,2.308295004713139,-1.5435912609100342,68.156142891334
CHL,2013,1.4989590644836426,71.0,29.0,9.261876781921,6.84632643680272,5.16886815476421,,13182.7329619856,3.30850824710085,27291.3576525957,1.7895555398459,32.087463589174,33.0558243632138,,-4.77606541666957,4.42389600639615,8693613.0,99.1520767211914,17687006.0,27.4969587973855,65.1432879523879,2.35016,5.308737146188217,LatAm,Chile,2.958577146188217,6.911716781921,295.8577146188217,5.6898786448984,2.2259067043554044,-1.4989590644836426,65.1432879523878
CHL,2014,1.4410592317581177,73.0,27.0,8.09805824839011,2.1210253100164,3.91910517520434,,13285.9540361192,1.79264947139259,27505.0495524158,4.71867527854671,33.0039029664774,32.6307251554113,,-3.46029991877659,4.73426591501765,8855370.0,99.8654403686523,17864195.0,25.1580934170755,65.6346281218887,2.53956,4.736615266979671,LatAm,Chile,2.197055266979671,5.55849824839011,219.70552669796712,5.392288134731731,2.0916243105194066,-1.4410592317581177,65.6346281218887
CHL,2015,1.1831693649291992,70.0,30.0,5.51492732291402,0.534100501734634,3.60854404537136,,13433.9202987032,2.15194249981184,27811.3745158617,4.34877353217044,29.1910794903324,30.1580309871985,,-2.73506821605392,5.45339619283524,8996276.0,100.921676635742,18047625.0,25.5994379460368,59.3491104775309,2.1382868525896415,4.480221464463689,LatAm,Chile,2.3419346118740476,3.3766404703243786,234.19346118740475,5.456147530993343,1.707458474543207,-1.1831693649291992,59.3491104775309
CHL,2016,1.023324966430664,66.0,34.0,5.58839657725206,0.982913248021622,3.81516472833111,,13505.097711133,1.753038749071,27958.7284996682,3.78619355893118,27.9231581098221,28.1347029779502,,-2.62065852365988,5.78588755052344,9146668.0,101.488136291504,18267221.0,23.7087902931288,56.0578610877723,1.83744,4.4052768244400555,LatAm,Chile,2.5678368244400556,3.75095657725206,256.78368244400554,5.548234027912222,1.7206924083203223,-1.023324966430664,56.0578610877723
CHL,2017,1.0014774799346924,67.0,33.0,4.55285507889072,-0.262655305184403,2.93925084026432,,13473.3458532934,1.35769537343957,27892.9946862827,2.18271846868519,28.3313768341631,27.6947821334076,,-2.75779980852367,4.90281936187665,9423968.0,102.294822692871,18558868.0,22.6366699629063,56.0261589675707,2.32948,4.244958345179341,LatAm,Chile,1.9154783451793405,2.2233750788907196,191.54783451793404,5.25513756603412,1.5157545260395033,-1.0014774799346924,56.026158967570694
CHL,2018,0.958148717880249,67.0,33.0,4.1780192502556,2.54731216179178,2.70296407528255,,13763.0068844795,3.99002947789977,28492.6611456515,2.43488981353057,28.5290447397579,29.6480058936791,,-4.48367554777816,4.38194459144938,9671888.0,103.173049926758,18893191.0,24.203078424347,58.177050633437,2.9112449799196787,4.497857280023847,LatAm,Chile,1.5866123001041688,1.2667742703359215,158.6612300104169,5.066771300336034,1.429837270652625,-0.958148717880249,58.177050633437005
CHL,2019,0.9791572690010071,67.0,33.0,,,2.53462413792891,,13630.5935435578,0.634367533828438,28218.5343879081,2.55754475703326,27.8746677570512,29.7370868110317,,-5.21244978814827,4.69728067944713,9843775.0,104.405769348145,19197744.0,24.9390098912825,57.6117545680829,2.1414,3.5778866233331343,LatAm,Chile,1.4364866233331344,,143.64866233331344,4.967370473396654,,-0.9791572690010071,57.6117545680829
CHL,2020,1.106734037399292,67.0,33.0,,,0.857343370472012,,12679.024004022,-6.14347479224092,26248.5616432825,3.04549084804326,31.3303902428612,26.8524733201136,,-1.94941123362021,5.28711808990111,8906788.0,103.691688537598,19370624.0,21.0582071011998,58.1828635629748,0.889203187250996,2.7985631463412317,LatAm,Chile,1.9093599590902357,,190.93599590902357,5.251938271935338,,-1.106734037399292,58.1828635629748
CHL,2021,0.9567333459854126,67.0,33.0,,,1.27682142582564,,14051.4713630677,11.3149204879049,29089.850459728,4.52456838259143,31.9927952679237,32.8846110558597,,-7.28208296226132,4.69423974456818,9171143.0,106.673522949219,19456334.0,24.1061176490995,64.8774063237834,1.4468525896414344,4.361590093668093,LatAm,Chile,2.914737504026659,,291.4737504026659,5.674949951659178,,-0.9567333459854126,64.8774063237834
CHL,2022,0.9682801365852356,67.0,33.0,,,8.98600192778466,,14283.1489501524,2.15399356192458,29569.4775527937,11.6438667110559,35.6066282723137,39.5949894702167,,-8.84931514465226,3.18145571608367,9670728.0,106.068328857422,19553036.0,25.7984190064455,75.2016177425303,2.9505622489959835,6.260022348838503,LatAm,Chile,3.3094600998425197,,330.946009984252,5.801955250242827,,-0.9682801365852356,75.2016177425304
CHL,2023,,66.0,34.0,,,10.4078396680495,,14280.3475638842,0.521367977246825,29563.6780243659,7.58168251407962,30.8110620735322,29.9136616139086,,-3.12862449043213,4.37851771232182,9991796.0,105.83097076416,19658835.0,23.3620550113744,60.7247236874408,3.959,5.6557994797994375,LatAm,Chile,1.6967994797994375,,169.67994797994373,5.133914003678962,,,60.7247236874408
GHA,1998,-0.3297426104545593,,,,,32.0491666666667,,992.20631798932,4.70039078427911,3229.48228272631,14.6241666666675,33.8713517576318,46.7281914893617,95.0735868867058,-6.9730710672988,1.43690460499833,7723595.0,,18688036.0,23.1093894542091,80.5995432469935,5.26288,,Africa,Ghana,,,,,,0.3297426104545593,80.5995432469935
GHA,1999,,,,,,23.5625,,1010.88194916348,4.39999682545296,3290.26865235748,4.86539785077528,32.0783389537313,49.6267650803215,94.0360761469128,-12.4939914333473,1.57562472627131,7967563.0,32.4872817993164,19149864.0,21.0005345047085,81.7051040340528,5.646135458167331,,Africa,Ghana,,,,,,,81.7051040340528
GHA,2000,-0.09598616510629654,,,,,28.6041666666667,,1022.27520714566,3.70000008164408,3327.35199291767,40.240933123914,48.8022576190038,67.2461725439646,139.443581025134,-7.75495051706689,1.06719389754897,8217643.0,32.5775909423828,19637087.0,23.9986004971918,116.048430162968,6.030278884462151,,Africa,Ghana,,,,,,0.09598616510629654,116.0484301629684
GHA,2001,,,,,,30.8541666666667,,1035.22666053257,4.00000012807919,3369.50702508212,41.509496287803,45.2330164667316,64.8128376940797,131.770132028794,-8.04286187367619,1.21971784706324,8489686.0,30.9433898925781,20167069.0,26.5994216024397,110.045854160811,5.0206854838709685,,Africa,Ghana,,,,,,,110.0458541608113
GHA,2002,-0.34279006719589233,,,,,16.2083333333333,,1052.46591644399,4.49999955900331,3425.61820934278,9.36093239560313,42.6162518930867,54.8729912815685,126.562832119902,-1.70668468981884,2.17027994747621,8780391.0,32.267578125,20729388.0,19.7,97.4892431746551,4.61308,,Africa,Ghana,,,,,,0.34279006719589233,97.4892431746552
GHA,2003,-0.3114267885684967,,,,,14.3233333333333,,1077.69990866645,5.200000133101,3507.75105744843,29.7729797160384,40.67904265112,56.6081030628332,111.158074007368,1.33224533437262,4.04866980793435,9071660.0,33.6547889709473,21296705.0,22.9369279766376,97.2871457139532,4.01388,,Africa,Ghana,,,,,,0.3114267885684967,97.28714571395321
GHA,2004,-0.2795284390449524,,,,,13.625,,1108.30475353633,5.59999999077445,3607.36522285021,18.0427388232565,39.3033251214107,60.3670092258015,83.4220114525133,-6.64520344576759,3.73514236982432,9363454.0,36.1445503234863,21868298.0,28.3775066840527,99.6703343472122,4.271319999999999,,Africa,Ghana,,,,,,0.2795284390449524,99.6703343472122
GHA,2005,-0.36874639987945557,,,,,10.1625,,1143.31178934301,5.90000381855104,3721.30785741996,15.4389920155908,36.449216950714,61.7222971639139,76.2429877949672,-10.280631865678,3.3229314583965,9656788.0,38.1276893615723,22449438.0,29.0021406363098,98.1715141146279,4.28888,,Africa,Ghana,,,,,,0.36874639987945557,98.17151411462791
GHA,2006,-0.01418160367757082,,,,,8.88541666666667,,1185.26570738595,6.39991260618034,3857.86154847605,11.6791839392492,24.6561904908957,39.8628637530195,29.8321093533139,-5.05660776463669,3.20805003973377,9952251.0,39.8474884033203,23040702.0,22.46580573765,64.5190542439152,4.795,,Africa,Ghana,,,,,,0.01418160367757082,64.51905424391519
GHA,2007,0.0381476953625679,,,,,8.89583333333333,,1205.31705804209,4.34681910440079,3923.12567803728,10.7342665456292,24.5250906044049,40.8292316808483,33.6669797693266,-9.58130961421888,2.53281170109432,10253841.0,43.759521484375,23642279.0,15.3845449877747,65.3543222852532,4.634661354581673,,Africa,Ghana,,,,,,-0.0381476953625679,65.3543222852532
GHA,2008,-0.07745848596096039,,,,,11.285,,1282.63416886747,9.14979893831817,4174.78124103364,16.494639613412,25.0294572995074,44.4847683116359,35.2167135896258,-11.6021635051277,1.90391780434853,10557369.0,46.0595817565918,24249946.0,16.4919639408033,69.5142256111434,3.6642629482071714,,Africa,Ghana,,,,,,0.07745848596096039,69.5142256111433
GHA,2009,-0.009987613186240196,,,,,17.0641666666667,,1311.63053760125,4.84448705175076,4269.16005861557,19.2469482220857,29.2918659785048,42.3028725496475,49.9435765043797,-7.28314283327412,3.78332230012958,10856911.0,47.9277191162109,24862664.0,16.4317931081367,71.5947385281523,3.2641199999999997,,Africa,Ghana,,,,,,0.009987613186240196,71.5947385281523
GHA,2010,0.0142804691568017,,,,,12.8783333333333,,1381.2279503506,7.89971194051621,4495.68916584106,10.7333898354915,29.4767179831573,45.901097808525,56.7993406394068,-8.5327330566748,4.25120343144955,11144747.0,,25474995.0,13.1001937072805,75.3778157916824,3.2150597609561755,,Africa,Ghana,,,,,,-0.0142804691568017,75.37781579168231
GHA,2011,-0.02912631817162037,,,,,8.90833333333333,,1537.81834019283,14.0471235803149,5005.36732498187,8.7284593709302,36.9366085502594,49.3588453047101,55.9323652551077,-9.00258173366362,3.41339545523002,11424206.0,55.6069297790527,26095088.0,12.8099929663177,86.2954538549695,2.78164,,Africa,Ghana,,,,,,0.02912631817162037,86.29545385496951
GHA,2012,-0.12656855583190918,45.0,55.0,,,10.05,,1640.54072088003,9.2927894063005,5339.71321903045,11.1863409441067,40.3592181740371,52.808816954646,59.0969632571457,-11.9009237632838,2.89531175178269,11707315.0,56.7326017795109,26734268.0,16.967722122965,93.1680351286831,1.8034400000000002,,Africa,Ghana,,,,,,0.12656855583190918,93.1680351286831
GHA,2013,-0.09659143537282944,46.0,54.0,,,12.35,,1718.59704769958,7.31252501678145,5593.77481886917,11.6661923071729,25.4407833967285,35.318538506149,46.662899214813,-9.07624953901069,2.77836087217601,11997060.0,68.1991424560547,27386193.0,24.7715380530843,60.7593219028775,2.35016,,Africa,Ghana,,,,,,0.09659143537282944,60.759321902877495
GHA,2014,-0.19491854310035706,48.0,52.0,,,12.9041666666667,,1726.36930134647,2.85624016330883,5619.07233511591,15.4896160333318,28.2319021605976,35.6046602824807,55.0300254159213,-6.75690272053076,3.16791053807696,12101554.0,63.974569978053,28041592.0,27.1650663374465,63.8365624430783,2.53956,,Africa,Ghana,,,,,,0.19491854310035706,63.8365624430783
GHA,2015,-0.210319384932518,47.0,53.0,,,13.3391666666667,,1722.77282833606,2.12075933817334,5607.36635657413,17.1499695007878,33.8317048233696,42.6895661009546,65.2895144150849,-5.7116156025854,3.09310285341032,12200598.0,67.0486566518056,28696068.0,27.7096411705743,76.5212709243242,2.1382868525896415,,Africa,Ghana,,,,,,0.210319384932518,76.5212709243242
GHA,2016,-0.1751105636358261,43.0,57.0,,,13.0416666666667,,1740.81101902928,3.37346574966936,5666.07795334591,17.4546347070868,31.193239148362,36.6837602962245,64.6271141908687,-5.04424020618629,3.20054453410844,12308859.0,67.2644101341977,29356742.0,25.4556554537134,67.8769994445865,1.83744,,Africa,Ghana,,,,,,0.1751105636358261,67.8769994445865
GHA,2017,-0.2535698413848877,40.0,60.0,,,14.0625,,1841.44636153249,8.12889488100956,5993.63085211077,12.3719215507048,33.8768747799681,36.6714905104435,58.7440328132317,-3.31643027470141,3.34414965865392,12411296.0,66.6359450193038,30008354.0,19.5655199555214,70.5483652904116,2.32948,,Africa,Ghana,,,,,,0.2535698413848877,70.5483652904116
GHA,2018,-0.13824234902858734,41.0,59.0,,,12.0833333333333,,1915.4532323781,6.20007768127284,6234.51208201488,7.80876516610703,33.4548954489265,34.5036220155637,54.6463726994366,-3.03986602950099,2.72301591901143,12431335.0,68.2222557975165,30637585.0,21.7093349999065,67.9585174644902,2.9112449799196787,,Africa,Ghana,,,,,,0.13824234902858734,67.9585174644902
GHA,2019,-0.10889392346143723,41.0,59.0,,,11.5,,1999.55372220211,6.5077747939152,6508.24652305901,7.14364003330857,37.4495998625311,39.3752028696209,49.8694571261813,-2.72699375813964,2.89562482242713,12437098.0,71.1877006008423,31258945.0,18.6472756161472,76.824802732152,2.1414,,Africa,Ghana,,,,,,0.10889392346143723,76.824802732152
GHA,2020,-0.12723033130168915,43.0,57.0,,,11.5,,1970.19411460398,0.513941670628171,6412.68541762469,9.88728956269944,31.5254204867115,35.0500782295317,56.9614944269336,-3.04816313374944,3.29851075387678,12333934.0,74.0102186341371,31887809.0,18.2236669857819,66.5754987162431,0.889203187250996,,Africa,Ghana,,,,,,0.12723033130168915,66.5754987162432
GHA,2021,-0.12852713465690613,43.0,57.0,,,11.5,,2030.04866500967,5.07646643533542,6607.50297378321,9.9710886750444,30.0551194696231,32.6527114432115,60.4375749224229,-2.8205574143058,3.9199448740449,12396107.0,76.2084742091088,32518665.0,17.0366779158262,62.7078309128346,1.4468525896414344,,Africa,Ghana,,,,,,0.12852713465690613,62.7078309128346
GHA,2022,-0.045995499938726425,43.0,57.0,,,12.0520833333333,,2067.20895910766,3.80484980952164,6728.45414012286,31.2558951049016,34.6640435533587,35.451412242532,60.022746907535,-2.33126484639335,1.96715452699178,12434883.0,77.8168696801948,33149152.0,16.4078520146146,70.1154557958907,2.9505622489959835,,Africa,Ghana,,,,,,0.045995499938726425,70.11545579589071
GHA,2023,,43.0,57.0,,,11.4166666666667,,2091.8133564595,3.14009099763754,6808.53775165029,38.1069656296501,31.7708164934404,32.6170450347243,55.2963757239878,-0.911884130673809,1.44787783771813,12737097.0,,33787914.0,10.1167734490213,64.3878615281647,3.959,,Africa,Ghana,,,,,,,64.3878615281647
IDN,1998,-1.1600769758224487,,,32.1541666666667,-24.6001680758639,39.0666666666667,,1780.20049544892,-13.1267254923818,5897.68530859207,58.4510413515526,52.968134566078,43.2180577941907,168.197820298444,4.2924639876273,5.23322602998226,95861387.0,54.2718887329102,209826788.0,27.4295066667294,96.1861923602686,5.26288,,Asia,Indonesia,,26.891286666666698,2689.1286666666697,7.896972504386554,3.470542043115613,1.1600769758224487,96.1861923602687
IDN,1999,,,,27.6625,11.8265264283871,25.7375,,1767.51466729756,0.79112608199847,5855.65800744994,20.4778324428892,35.5141290838601,27.4297837763323,117.372155084583,4.13060184583257,6.09229450072995,98429095.0,54.5970916748047,213004668.0,22.1387593118175,62.9439128601924,5.646135458167331,,Asia,Indonesia,,22.016364541832672,2201.6364541832672,7.696956205643033,3.320077705377168,,62.9439128601924
IDN,2000,-0.9086944460868835,,,18.455,-1.65421247091313,12.5033333333333,,1828.10265968361,4.9200677470169,6056.38197842165,3.68862037056682,40.9773084738704,30.4595674435027,93.4911161187874,4.84306452849134,5.26483607241347,101308307.0,55.5976295471191,216077790.0,22.2456969315568,71.4368759173731,6.030278884462151,,Asia,Indonesia,,12.424721115537848,1242.4721115537848,7.124858312289332,2.9153353364819616,0.9086944460868835,71.4368759173731
IDN,2001,,,,18.5475,3.71998595702973,15.4816666666667,,1868.59172307292,3.64346644721492,6190.51954040991,11.5001160550887,39.0321390955111,30.7610684301127,85.8981488426231,4.30104853135351,5.66905378340598,102354432.0,56.2273216247559,219097902.0,22.539266316067,69.7932075256238,5.0206854838709685,,Asia,Indonesia,,13.526814516129031,1352.6814516129032,7.209844161879382,2.920335009081544,,69.7932075256238
IDN,2002,-1.1373029947280884,,,18.945,12.3224124961922,15.5025,,1926.37435868149,4.49947539085764,6381.94955179996,11.9001200338414,32.6876208878375,26.3918408785348,67.6712950758861,3.99852690784087,6.2952679657633,102498864.0,57.646598815918,222088495.0,21.4040702075173,59.0794617663723,4.61308,,Asia,Indonesia,,14.33192,1433.192,7.267659403500623,2.941540044470564,1.1373029947280884,59.0794617663723
IDN,2003,-0.9798235893249512,,,16.935,10.8520711478648,10.59,,1991.91820506473,4.78036912167654,6599.09193597034,6.75731256333564,30.4776547809661,23.1388389663355,59.5235915692802,3.45304287667862,6.7749044109302,103909546.0,60.7244682312012,225048008.0,25.5984983869787,53.6164937473016,4.01388,,Asia,Indonesia,,12.921119999999998,1292.1119999999999,7.164033367891921,2.829382486269735,0.9798235893249512,53.6164937473016
IDN,2004,-0.9766117930412292,,,14.1241666666667,5.1344102312341,6.44333333333333,,2065.70617470842,5.03087394501685,6843.54654972364,6.06406189133648,32.2166946182599,27.5446002184312,56.3318184494941,0.60856132991737,5.42056321095301,105759801.0,62.9758682250977,227926649.0,24.0563663747717,59.761294836691,4.271319999999999,,Asia,Indonesia,,9.8528466666667,985.28466666667,6.892930601111195,2.647887278241965,0.9766117930412292,59.7612948366911
IDN,2005,-0.9060518145561218,,,14.0508333333333,-0.245735467014772,8.07916666666667,,2155.4478015921,5.69257130383384,7140.8545640704,10.4532001873347,34.0672676279992,29.9206682408643,52.2624366052956,0.0970882462390686,4.10478485517762,105482562.0,61.6382789611816,230871650.0,25.0814099389568,63.9879358688635,4.28888,,Asia,Indonesia,,9.761953333333299,976.1953333333299,6.883662703000451,2.6426817060018863,0.9060518145561218,63.9879358688635
IDN,2006,-0.8642762899398804,,,15.9791666666667,1.65815142163521,11.4108333333333,,2244.0802226202,5.50095178520348,7434.48785352221,13.108670985346,31.0347163143166,25.6224105005701,38.9556674021265,2.97870868013903,4.91547534687069,106957017.0,64.6422119140625,233951652.0,25.4002172943548,56.6571268148867,4.795,,Asia,Indonesia,,11.1841666666667,1118.41666666667,7.019669273609808,2.7712857904593675,0.8642762899398804,56.6571268148867
IDN,2007,-0.6305091977119446,,,13.8616666666667,2.3396740908807,7.97583333333333,,2355.1528565328,6.34502222667214,7802.46406905954,6.40656087966005,29.4357184851264,25.3935314930811,35.6690596510526,2.4272641269679,5.67712529732225,112145843.0,71.8545074462891,237062337.0,24.9202838487256,54.8292499782075,4.634661354581673,,Asia,Indonesia,,9.227005312085026,922.7005312085026,6.827304730295304,2.6291272366525438,0.6305091977119446,54.8292499782075
IDN,2008,-0.6390860676765442,,,13.5983333333333,-3.85224502633452,8.4925,,2464.60193418272,6.01370360009123,8165.06155116624,10.2266663272483,29.8082841673732,28.7531154639229,32.0905086784049,0.0246933252771075,4.00096264531687,114200383.0,70.1684417724609,240157903.0,27.8162445798583,58.5613996312961,3.6642629482071714,,Asia,Indonesia,,9.93407038512613,993.407038512613,6.9011404879235805,2.6099472362126512,0.6390860676765442,58.5613996312961
IDN,2009,-0.8896406292915344,,,14.4983333333333,5.7479520957843,9.27833333333333,,2546.21969707767,4.62887118256153,8435.4557468629,4.38641311792074,24.1591196686279,21.3530017000775,34.45488447984,1.96977056223519,6.5468457568992,115441860.0,74.5035934448242,243220028.0,30.9851924139981,45.5121213687054,3.2641199999999997,,Asia,Indonesia,,11.2342133333333,1123.4213333333298,7.024134069888944,2.674033700291392,0.8896406292915344,45.512121368705394
IDN,2010,-0.8035345077514648,,,13.2516666666667,-1.74609753559601,7.01666666666667,,2670.8129098953,6.22385418062366,8848.22473702066,5.13420639015885,24.2990309366408,22.4022429392329,26.9770756416871,0.681277286848336,6.86991432991074,118205102.0,75.6519088745117,246305322.0,32.8801214533558,46.7012738758737,3.2150597609561755,,Asia,Indonesia,,10.036606905710524,1003.6606905710524,6.911409285532582,2.5841233306853395,0.8035345077514648,46.701273875873696
IDN,2011,-0.7558706998825073,,,12.4033333333333,4.59437674883757,6.93083333333333,,2799.62468790318,6.16978420771008,9274.96955181702,5.35604849112582,26.3273530888836,23.8526600952268,25.2959557496368,0.188703954012604,6.05969044940625,120648289.0,78.1330718994141,249470032.0,32.9843332593045,50.1800131841104,2.78164,,Asia,Indonesia,,9.621693333333301,962.1693333333301,6.86919045735164,2.5179652536904187,0.7558706998825073,50.1800131841104
IDN,2012,-0.6891058087348938,32.0,68.0,11.795,7.75018856489028,5.94666666666667,,2930.518445323,6.03005065305615,9708.61182531081,4.2795142691943,24.5943787881769,24.9885195110858,28.3221912785509,-2.66027359471414,5.58937942738165,123448397.0,80.0926818847656,252698525.0,35.0715936108893,49.5828982992627,1.8034400000000002,,Asia,Indonesia,,9.99156,999.156,6.906910922613606,2.4676757128596383,0.6891058087348938,49.5828982992627
IDN,2013,-0.6600396633148193,32.0,68.0,11.6575,6.37493124212137,6.26416666666667,,3055.24246006469,5.5572636889101,10121.8141535043,6.41249457900391,23.9235763793605,24.7137962959288,29.7818700830084,-3.18996482895809,4.95031846769599,124097473.0,81.8896974781343,255852467.0,33.8313567879018,48.6373726752893,2.35016,,Asia,Indonesia,,9.30734,930.734,6.83597352216725,2.455949749700339,0.6600396633148193,48.6373726752893
IDN,2014,-0.5975991487503052,34.0,66.0,12.605,6.79211858069728,8.7525,,3170.72103011429,5.006668425755,10504.3869411088,6.39492882396559,23.6659845969367,24.414190988586,33.981834153142,-3.08816907525921,5.74432339947263,125645513.0,83.5559949258569,258877399.0,34.6003439149803,48.0801755855227,2.53956,,Asia,Indonesia,,10.06544,1006.5440000000001,6.914277959971331,2.5340935606398833,0.5975991487503052,48.080175585522696
IDN,2015,-0.5185481309890747,36.0,64.0,12.6625,8.34991063469474,8.33666666666667,,3288.22269725538,4.87632230022123,10893.6621142169,6.36312061196646,21.1601792598059,20.7774609817235,36.9878652515237,-2.03504192745968,6.44616105766404,127299364.0,87.8423207929976,261799249.0,34.0627921803386,41.9376402415294,2.1382868525896415,,Asia,Indonesia,,10.524213147410357,1052.4213147410358,6.958848802420785,2.5386448695748016,0.5185481309890747,41.9376402415294
IDN,2016,-0.46246427297592163,37.0,63.0,11.8883333333333,9.2244323441321,7.1658935677562,,3416.81005170972,5.03306918280177,11319.6634287738,3.52580452815451,19.0889938536664,18.3323479486654,35.3699048723645,-1.81915089251384,7.22588805609531,128501300.0,87.8191791728036,264627418.0,33.8587393039462,37.4213418023318,1.83744,,Asia,Indonesia,,10.050893333333299,1005.0893333333299,6.912831705431678,2.475557527061889,0.46246427297592163,37.421341802331796
IDN,2017,-0.30481642484664917,37.0,63.0,11.0733333333333,6.50156399609039,6.51833333333333,,3553.51999262321,5.06978590134916,11772.5743296107,3.80879857691949,20.1773044351106,19.17819263535,35.9645370946451,-1.59465689989364,7.08716242011101,130940742.0,90.9455391241064,267346658.0,33.7105947957751,39.3554970704606,2.32948,,Asia,Indonesia,,8.7438533333333,874.38533333333,6.773521163315124,2.4045398155170363,0.30481642484664917,39.3554970704606
IDN,2018,-0.2994598150253296,38.0,62.0,10.5366666666667,6.47124983937938,6.12916666666667,,3701.32155461912,5.17429153955024,12262.2310300771,3.19834755924996,21.0027464972455,22.0715624579547,37.5639689128338,-2.93907291477017,5.59560758848402,134532894.0,92.8120739600443,269951846.0,34.5705858319707,43.0743089552002,2.9112449799196787,,Asia,Indonesia,,7.625421686747022,762.5421686747022,6.6366578101323395,2.35486123755942,0.2994598150253296,43.074308955200195
IDN,2019,-0.4731803238391876,40.0,60.0,10.3658333333333,8.62940479031397,6.68833333333333,,3850.90321738979,5.01928768046282,12757.7850854842,3.03058460941661,18.5915277970883,19.0362497386225,37.0829978168899,-2.7056619813955,6.31777434419503,137425585.0,94.9467044891028,272489381.0,33.7801423773995,37.6277775357108,2.1414,,Asia,Indonesia,,8.224433333333302,822.4433333333302,6.712279584622745,2.3385151414338696,0.4731803238391876,37.627777535710806
IDN,2020,-0.4540766179561615,37.0,63.0,9.54416666666667,9.98592671987596,5.50416666666667,,3739.44906563161,-2.06551182934165,12388.5449268131,1.91983527270793,17.3311682848923,15.6410071153504,40.4899520829926,-0.418606247736126,8.40697484639797,137375390.0,96.9345779132931,274814866.0,32.3434120537481,32.9721754002427,0.889203187250996,,Asia,Indonesia,,8.654963479415674,865.4963479415674,6.7633031550135625,2.255930147621625,0.4540766179561615,32.9721754002427
IDN,2021,-0.4490746855735779,38.0,62.0,8.9225,2.7532239499583,3.66583333333333,,3850.68877253903,3.70288562827751,12757.0746440204,1.56007882983334,21.4165556390653,18.7882026359018,36.1990816015577,0.295885914526078,6.78517585393018,135672770.0,97.8441479813619,276758053.0,31.4488724858485,40.2047582749671,1.4468525896414344,,Asia,Indonesia,,7.475647410358565,747.5647410358565,6.616820911595818,2.1885761763821785,0.4490746855735779,40.204758274967105
IDN,2022,-0.4349106550216675,34.0,66.0,8.52,-0.957376340510307,3.21,,4024.91225288391,5.30719722664799,13334.2653947637,4.20946463714784,24.5029116862832,20.9617585096621,30.8527352858338,1.00182875104005,5.21322077470097,139637843.0,97.8167602714893,278830529.0,29.7453138212259,45.4646701959453,2.9505622489959835,,Asia,Indonesia,,5.569437751004016,556.9437751004016,6.322464292463143,2.1424163408412245,0.4349106550216675,45.4646701959453
IDN,2023,,34.0,66.0,8.92666666666667,7.28506359409343,4.63416666666667,,4192.65167890692,5.04902331835997,13889.9749067297,3.66938654859761,21.7538472039177,19.5824396668474,29.935375315129,-0.148899338519633,5.72806559441345,143318723.0,96.0002120295081,281190067.0,30.3425864737035,41.3362868707652,3.959,,Asia,Indonesia,,4.96766666666667,496.766666666667,6.208120432286638,2.189043051594917,,41.3362868707651
IND,1998,-0.25872674584388733,,,13.5416666666667,5.1212763287722,,,695.293709344799,6.18441582172117,2847.96234988663,13.2308389767977,11.0184691793102,12.6810008997545,23.5364642994774,-1.63832533358649,5.67437685311531,385347723.0,,1018665080.0,24.9753699423901,23.6994700790647,5.26288,,Asia,India,,8.2787866666667,827.87866666667,6.718866605805355,2.605771351981794,0.25872674584388733,23.6994700790647
